report_date,Delta,BA.1,BA.2,BA.2.75,BA.4,BA.5,BQ.1.1,XBB,XBC
2021-10-30,56.29,0,0,0,0,0,0,0,0
2021-10-31,52.43,0,0,0,0,0,0,0,0
2021-11-01,54.14,0,0,0,0,0,0,0,0
2021-11-02,57,0,0,0,0,0,0,0,0
2021-11-03,59.86,0,0,0,0,0,0,0,0
2021-11-04,58.14,0,0,0,0,0,0,0,0
2021-11-05,54.86,0,0,0,0,0,0,0,0
2021-11-06,51.43,0,0,0,0,0,0,0,0
2021-11-07,48,0,0,0,0,0,0,0,0
2021-11-08,48.43,0,0,0,0,0,0,0,0
2021-11-09,50.86,0,0,0,0,0,0,0,0
2021-11-10,49.71,0,0,0,0,0,0,0,0
2021-11-11,52.57,0,0,0,0,0,0,0,0
2021-11-12,53.43,0,0,0,0,0,0,0,0
2021-11-13,52.14,0,0,0,0,0,0,0,0
2021-11-14,53.43,0,0,0,0,0,0,0,0
2021-11-15,56,0,0,0,0,0,0,0,0
2021-11-16,51.29,0,0,0,0,0,0,0,0
2021-11-17,54,0,0,0,0,0,0,0,0
2021-11-18,48.57,0,0,0,0,0,0,0,0
2021-11-19,51.43,0,0,0,0,0,0,0,0
2021-11-20,51.57,0,0,0,0,0,0,0,0
2021-11-21,49,0,0,0,0,0,0,0,0
2021-11-22,41.57,0,0,0,0,0,0,0,0
2021-11-23,37.86,0,0,0,0,0,0,0,0
2021-11-24,30.29,0,0,0,0,0,0,0,0
2021-11-25,29.86,0,0,0,0,0,0,0,0
2021-11-26,27.86,0,0,0,0,0,0,0,0
2021-11-27,28.43,0,0,0,0,0,0,0,0
2021-11-28,29.57,0,0,0,0,0,0,0,0
2021-11-29,30.86,0,0,0,0,0,0,0,0
2021-11-30,30.43,0,0,0,0,0,0,0,0
2021-12-01,27.57,0,0,0,0,0,0,0,0
2021-12-02,27.14,0,0,0,0,0,0,0,0
2021-12-03,26.57,0,0,0,0,0,0,0,0
2021-12-04,26.57,0,0,0,0,0,0,0,0
2021-12-05,25.86,0,0,0,0,0,0,0,0
2021-12-06,27.29,0,0,0,0,0,0,0,0
2021-12-07,27.71,0,0,0,0,0,0,0,0
2021-12-08,27.57,0.14,0,0,0,0,0,0,0
2021-12-09,27.71,0.14,0,0,0,0,0,0,0
2021-12-10,26.71,0.14,0,0,0,0,0,0,0
2021-12-11,26.43,0.29,0,0,0,0,0,0,0
2021-12-12,26.86,0.29,0,0,0,0,0,0,0
2021-12-13,25,0.43,0,0,0,0,0,0,0
2021-12-14,22.14,0.57,0,0,0,0,0,0,0
2021-12-15,21.29,0.86,0,0,0,0,0,0,0
2021-12-16,20.57,1.14,0,0,0,0,0,0,0
2021-12-17,20.14,2,0,0,0,0,0,0,0
2021-12-18,24,2.57,0,0,0,0,0,0,0
2021-12-19,26.14,2.71,0,0,0,0,0,0,0
2021-12-20,24.43,3.57,0,0,0,0,0,0,0
2021-12-21,28.86,3.71,0,0,0,0,0,0,0
2021-12-22,35.86,4.29,0,0,0,0,0,0,0
2021-12-23,37,4.14,0,0,0,0,0,0,0
2021-12-24,42,4.14,0,0,0,0,0,0,0
2021-12-25,38.14,3.86,0,0,0,0,0,0,0
2021-12-26,35.86,5.43,0,0,0,0,0,0,0
2021-12-27,36.14,6,0,0,0,0,0,0,0
2021-12-28,37,6.71,0,0,0,0,0,0,0
2021-12-29,32.29,7.14,0,0,0,0,0,0,0
2021-12-30,33,8,0.14,0,0,0,0,0,0
2021-12-31,30.29,8.71,0.14,0,0,0,0,0,0
2022-01-01,32,10,0.43,0,0,0,0,0,0
2022-01-02,32.14,11.86,0.57,0,0,0,0,0,0
2022-01-03,33.43,12.29,0.71,0,0,0,0,0,0
2022-01-04,28.86,14.29,0.86,0,0,0,0,0,0
2022-01-05,25.29,17.14,1.57,0,0,0,0,0,0
2022-01-06,22.29,19.43,1.71,0,0,0,0,0,0
2022-01-07,19,19.71,1.86,0,0,0,0,0,0
2022-01-08,16.86,21.14,1.86,0,0,0,0,0,0
2022-01-09,18.14,19.57,2.71,0,0,0,0,0,0
2022-01-10,16.57,20.71,3.86,0,0,0,0,0,0
2022-01-11,16.57,21.43,4.57,0,0,0,0,0,0
2022-01-12,18,19.57,4.29,0,0,0,0,0,0
2022-01-13,17.57,19.29,4.29,0,0,0,0,0,0
2022-01-14,18,20.43,4.71,0,0,0,0,0,0
2022-01-15,17.86,22.29,5.71,0,0,0,0,0,0
2022-01-16,14.86,22,5.57,0,0,0,0,0,0
2022-01-17,14.57,24.14,6.29,0,0,0,0,0,0
2022-01-18,16,22.29,6.29,0,0,0,0,0,0
2022-01-19,15.86,21.86,7,0,0,0,0,0,0
2022-01-20,14.43,22.86,7.71,0,0,0,0,0,0
2022-01-21,14.43,22.14,7.71,0,0,0,0,0,0
2022-01-22,12.43,19.71,7.71,0,0,0,0,0,0
2022-01-23,12.86,21.14,8.71,0,0,0,0,0,0
2022-01-24,12.14,19.29,8.29,0,0,0,0,0,0
2022-01-25,9,20.29,8.71,0,0,0,0,0,0
2022-01-26,8.71,23.29,10.43,0,0,0,0,0,0
2022-01-27,8.86,27.43,11,0,0,0,0,0,0
2022-01-28,7.29,31.29,14.14,0,0,0,0,0,0
2022-01-29,8,39.29,17.29,0,0,0,0,0,0
2022-01-30,7.57,39.71,17.71,0,0,0,0,0,0
2022-01-31,6.86,40.86,18.14,0,0,0,0,0,0
2022-02-01,6,41.71,18.14,0,0,0,0,0,0
2022-02-02,4.57,38.57,16.57,0,0,0,0,0,0
2022-02-03,4.43,35,18.57,0,0,0,0,0,0
2022-02-04,4.57,31.14,17,0,0,0,0,0,0
2022-02-05,3.86,25.14,13.43,0,0,0,0,0,0
2022-02-06,2.86,23.86,12.43,0,0,0,0,0,0
2022-02-07,3,21.86,12.57,0,0,0,0,0,0
2022-02-08,3.43,21.29,12.57,0,0,0,0,0,0
2022-02-09,2.86,25.29,13,0,0,0,0,0,0
2022-02-10,2.43,27.29,11.71,0,0,0,0,0,0
2022-02-11,1.86,33.43,10.71,0,0,0,0,0,0
2022-02-12,1.43,32.57,11.29,0,0,0,0,0,0
2022-02-13,1.43,34.43,10.43,0,0,0,0,0,0
2022-02-14,1.29,40,12,0,0,0,0,0,0
2022-02-15,1,48.14,16.43,0,0,0,0,0,0
2022-02-16,0.71,50,18.57,0,0,0,0,0,0
2022-02-17,0.29,50.43,20.71,0,0,0,0,0,0
2022-02-18,0.29,47.71,22.57,0,0,0,0,0,0
2022-02-19,0.14,50.71,25.43,0,0,0,0,0,0
2022-02-20,0.14,50.29,26.86,0,0,0,0,0,0
2022-02-21,0.14,46,28.14,0,0,0,0,0,0
2022-02-22,0,42.14,28.29,0,0,0,0,0,0
2022-02-23,0,37.29,29.71,0,0,0,0,0,0
2022-02-24,0,33.43,29.29,0,0,0,0,0,0
2022-02-25,0,30.86,30.71,0,0,0,0,0,0
2022-02-26,0,26.71,30.71,0,0,0,0,0,0
2022-02-27,0,24.71,34.14,0,0,0,0,0,0
2022-02-28,0,23.86,37.43,0,0,0,0,0,0
2022-03-01,0,20.57,39.57,0,0,0,0,0,0
2022-03-02,0.14,19.71,40,0,0,0,0,0,0
2022-03-03,0.14,19.14,40.57,0,0,0,0,0,0
2022-03-04,0.14,18.57,46.14,0,0,0,0,0,0
2022-03-05,0.14,17.71,47.71,0,0,0,0,0,0
2022-03-06,0.14,18,49.57,0,0,0,0,0,0
2022-03-07,0.14,17.57,51,0,0,0,0,0,0
2022-03-08,0.14,15.57,51.29,0,0,0,0,0,0
2022-03-09,0,15.71,53.14,0,0,0,0,0,0
2022-03-10,0,15.86,57.43,0,0,0,0,0,0
2022-03-11,0,15,55.14,0,0,0,0,0,0
2022-03-12,0,14.43,55.43,0,0,0,0,0,0
2022-03-13,0,13.57,55.57,0,0,0,0,0,0
2022-03-14,0,12.71,56,0,0,0,0,0,0
2022-03-15,0,13,57.57,0,0,0,0,0,0
2022-03-16,0,12.29,59.71,0,0,0,0,0,0
2022-03-17,0,10.43,60.57,0,0,0,0,0,0
2022-03-18,0,9.86,62.71,0,0,0,0,0,0
2022-03-19,0,9.86,63.57,0,0,0,0,0,0
2022-03-20,0,10.57,65.57,0,0,0,0,0,0
2022-03-21,0,10.71,65.57,0,0,0,0,0,0
2022-03-22,0,9.29,66.29,0,0,0,0,0,0
2022-03-23,0,9.14,68.57,0,0,0,0,0,0
2022-03-24,0,9.71,67.29,0,0,0,0,0,0
2022-03-25,0,9.29,66,0,0,0,0,0,0
2022-03-26,0,8.71,67.57,0,0,0,0,0,0
2022-03-27,0,7.14,63.29,0,0,0,0,0,0
2022-03-28,0,5.71,62.57,0,0,0,0,0,0
2022-03-29,0,5.57,62.14,0,0,0,0,0,0
2022-03-30,0,4.57,57,0,0,0,0,0,0
2022-03-31,0,3.71,57.43,0,0,0,0,0,0
2022-04-01,0,3,57.29,0,0,0,0,0,0
2022-04-02,0,2.57,56,0,0,0,0,0,0
2022-04-03,0,2.29,56.14,0,0,0,0,0,0
2022-04-04,0,1.86,57.71,0,0,0.14,0,0,0
2022-04-05,0,1.43,59,0,0,0.14,0,0,0
2022-04-06,0,1.71,64.29,0,0,0.14,0,0,0
2022-04-07,0,1.43,62.86,0,0,0.14,0,0,0
2022-04-08,0,1.43,63,0,0,0.14,0,0,0
2022-04-09,0,1.43,62.43,0,0,0.14,0,0,0
2022-04-10,0,1.57,64,0,0,0.14,0,0,0
2022-04-11,0,2.14,61.57,0,0,0,0,0,0
2022-04-12,0,2,58.29,0,0,0,0,0,0
2022-04-13,0,1.86,53.29,0,0,0,0,0,0
2022-04-14,0,2,54.71,0,0,0,0,0,0
2022-04-15,0,2.14,53.29,0,0,0,0,0,0
2022-04-16,0,2.29,52.14,0,0,0,0,0,0
2022-04-17,0,2.57,51.29,0,0,0,0,0,0
2022-04-18,0,2.14,48.86,0,0,0,0,0,0
2022-04-19,0,2.29,52.43,0,0,0.14,0,0,0
2022-04-20,0,1.86,57.57,0,0,0.14,0,0,0
2022-04-21,0,1.43,60.57,0,0,0.14,0,0,0
2022-04-22,0,1.29,62.86,0,0,0.14,0,0,0
2022-04-23,0,1.14,64.71,0.14,0,0.14,0,0,0
2022-04-24,0,0.86,65.29,0.14,0,0.14,0,0,0
2022-04-25,0,0.71,65.29,0.14,0.14,0.29,0,0,0
2022-04-26,0,0.29,62.57,0.14,0.14,0.14,0,0,0
2022-04-27,0,0.43,62,0.14,0.14,0.14,0,0,0
2022-04-28,0,0.57,62.43,0.14,0.29,0.14,0,0,0
2022-04-29,0,0.57,61.71,0.14,0.29,0.14,0,0,0
2022-04-30,0,0.43,61.43,0,0.29,0.14,0,0,0
2022-05-01,0,0.29,65.86,0,0.43,0.29,0,0,0
2022-05-02,0,0.57,71.57,0,0.29,0.14,0,0,0
2022-05-03,0,1.29,78.14,0,0.43,0.29,0,0,0
2022-05-04,0,1.14,79.86,0,0.57,0.29,0,0,0
2022-05-05,0,1,76.14,0,0.43,0.57,0,0,0
2022-05-06,0,1,78.29,0,0.57,0.71,0,0,0
2022-05-07,0,1.14,79.57,0,0.57,0.71,0,0,0
2022-05-08,0,1.14,74.29,0,0.57,0.57,0,0,0
2022-05-09,0,0.86,71,0,0.57,0.57,0,0,0
2022-05-10,0,0.14,65,0,0.57,0.57,0,0,0
2022-05-11,0,0.57,66.14,0,1.14,0.71,0,0,0
2022-05-12,0,0.57,73.86,0,1.14,0.43,0,0,0
2022-05-13,0,0.57,71.71,0,1.14,0.29,0,0,0
2022-05-14,0,0.57,73.57,0,1.14,0.43,0,0,0
2022-05-15,0,0.57,75.43,0,1,0.43,0,0,0
2022-05-16,0,0.57,77,0,1.14,0.57,0,0,0
2022-05-17,0,0.57,79.43,0,1.14,0.57,0,0,0
2022-05-18,0,0.14,76.43,0,0.43,0.43,0,0,0
2022-05-19,0,0.14,70.43,0,0.71,0.71,0,0,0
2022-05-20,0,0.14,75.14,0,0.57,1,0,0,0
2022-05-21,0,0,72.14,0,0.57,1,0,0,0
2022-05-22,0,0,70,0,0.57,1,0,0,0
2022-05-23,0,0,70.14,0,0.57,1,0,0,0
2022-05-24,0,0,72,0,0.43,1.71,0,0,0
2022-05-25,0,0,70.86,0,0.43,2,0,0,0
2022-05-26,0,0,70.43,0,0.57,1.86,0,0,0
2022-05-27,0,0,64.71,0,0.71,1.71,0,0,0
2022-05-28,0,0.14,63.57,0,0.71,2.43,0,0,0
2022-05-29,0,0.14,64.43,0,0.71,2.71,0,0,0
2022-05-30,0,0.14,64.29,0,0.57,3.29,0,0,0
2022-05-31,0,0.14,61.86,0,0.57,3,0,0,0
2022-06-01,0,0.29,62.43,0,0.57,4.29,0,0,0
2022-06-02,0,0.29,60.86,0,1.14,5.29,0,0,0
2022-06-03,0,0.29,63.43,0,1.71,6,0,0,0
2022-06-04,0,0.14,64.43,0,1.86,5.71,0,0,0
2022-06-05,0,0.14,63.86,0,2.43,6,0,0,0
2022-06-06,0,0.14,59.57,0,2.43,6.14,0,0,0
2022-06-07,0,0.29,58.29,0,2.86,6.86,0,0,0
2022-06-08,0,0.57,61.86,0,3.71,7,0,0,0
2022-06-09,0,0.57,67.29,0,3,7.71,0,0,0
2022-06-10,0,0.57,65.14,0,2.71,8,0,0,0
2022-06-11,0,0.57,70.14,0,3.43,8.86,0,0,0
2022-06-12,0,0.57,72.29,0,3.43,9.29,0,0,0
2022-06-13,0,0.57,80.43,0.14,3.86,10,0,0,0
2022-06-14,0,0.43,81.14,0.14,4.14,11,0,0,0
2022-06-15,0,0,77.43,0.14,4.43,12.57,0,0,0
2022-06-16,0,0,71.43,0.29,5.14,13.57,0,0,0
2022-06-17,0,0,70,0.29,5.14,14.57,0,0,0
2022-06-18,0,0,66.29,0.29,5.57,14.57,0,0,0
2022-06-19,0,0,65.86,0.29,5.86,15.86,0,0,0
2022-06-20,0,0,60.14,0.14,6.43,17.71,0,0,0
2022-06-21,0,0,62,0.14,7.29,21.57,0,0,0
2022-06-22,0,0,66.14,0.43,7.57,24,0,0,0
2022-06-23,0,0.14,71.71,0.29,8.29,27.29,0,0,0
2022-06-24,0,0.14,72.86,0.29,8.14,31.29,0,0,0
2022-06-25,0,0.14,70.43,0.43,8.57,34.14,0,0,0
2022-06-26,0,0.14,71.29,0.43,9.43,37,0,0,0
2022-06-27,0,0.14,70.14,0.43,9.71,38,0,0,0
2022-06-28,0,0.14,64.29,0.57,9.14,36.43,0,0,0
2022-06-29,0,0.14,58.57,0.43,9.14,39.86,0,0,0
2022-06-30,0,0,51.71,0.43,8.57,39,0,0,0
2022-07-01,0,0,52.57,0.43,9.57,42.71,0,0,0
2022-07-02,0,0,51.43,0.29,9.14,45.43,0,0,0
2022-07-03,0,0,48,0.29,8.71,48.29,0,0,0
2022-07-04,0,0,48,0.43,9.43,53.43,0,0,0
2022-07-05,0,0,46.43,0.43,10,60.29,0,0,0
2022-07-06,0,0,43.14,0.29,10.14,63.43,0,0,0
2022-07-07,0,0,46,0.29,10.86,71,0.14,0,0
2022-07-08,0,0,43.14,0.29,11.57,71,0.14,0,0
2022-07-09,0,0,44.43,0.43,13,75.14,0.14,0,0
2022-07-10,0,0,44.43,0.57,14.86,80.14,0.14,0,0
2022-07-11,0,0.14,44,0.57,15.14,85.86,0.14,0,0
2022-07-12,0,0.14,45.29,0.43,15.57,91.43,0.14,0,0
2022-07-13,0,0.14,46.14,0.43,16.43,93.71,0.14,0,0
2022-07-14,0,0.14,39.71,0.57,15.57,87.57,0,0,0
2022-07-15,0,0.14,36.86,0.86,14.57,86,0,0,0
2022-07-16,0,0.14,34.57,0.86,13.71,87.43,0,0,0
2022-07-17,0,0.14,33.57,0.71,12.57,88,0,0,0
2022-07-18,0,0.14,31.29,0.71,11.57,95.43,0,0,0
2022-07-19,0,0.14,29.29,1.29,14.71,101.14,0,0,0
2022-07-20,0,0.14,26.14,1.43,14.71,103.86,0,0,0
2022-07-21,0,0.14,25.86,1.29,16,111.43,0,0,0
2022-07-22,0,0.14,23.71,1.29,15.43,110.14,0,0,0
2022-07-23,0,0.14,21.57,1.14,15.29,110.71,0,0,0
2022-07-24,0,0.14,19.29,1.57,15.14,117.43,0,0,0
2022-07-25,0,0.14,18,1.57,17.29,118.86,0,0,0
2022-07-26,0,0.14,15.71,1.14,16.29,120.29,0,0,0
2022-07-27,0,0.14,13.57,1,15.71,116.57,0,0,0
2022-07-28,0,0.14,12.86,1,15.43,117.57,0,0,0
2022-07-29,0,0.14,12.29,1,15.57,120.29,0,0,0
2022-07-30,0,0.14,11.86,1.14,15.14,121.71,0,0,0
2022-07-31,0,0.14,12.43,1.14,15.71,125.86,0,0,0
2022-08-01,0,0,11,1.29,14,122.14,0,0,0
2022-08-02,0,0,10.86,1.86,11.29,121.14,0,0,0
2022-08-03,0,0,9.86,2,10.86,124.86,0,0,0
2022-08-04,0,0,8.57,2.14,9.86,123.57,0,0,0
2022-08-05,0,0,8.86,2,9.57,119.71,0,0,0
2022-08-06,0,0,8.14,1.86,9.29,116,0,0,0
2022-08-07,0,0,6.71,1.86,7.86,108.29,0,0,0
2022-08-08,0,0,5.86,2.14,7.57,106,0,0,0
2022-08-09,0,0,4.43,1.71,8.29,107.71,0,0,0
2022-08-10,0,0,5.43,1.86,9.29,113.57,0,0,0
2022-08-11,0,0,5.29,1.71,9.43,109.86,0,0,0
2022-08-12,0,0,4.86,1.71,9.43,111,0,0,0
2022-08-13,0,0,4.43,2.29,9.57,112.43,0,0,0
2022-08-14,0,0,4.14,2.14,9.57,109.29,0,0,0
2022-08-15,0,0,3.57,1.86,10.14,109.57,0,0,0
2022-08-16,0,0,3.86,2.29,10.57,109.71,0,0,0
2022-08-17,0,0,3.57,2.29,9.86,107,0,0,0
2022-08-18,0,0,4.14,2.43,9.57,112.14,0,0,0
2022-08-19,0,0,4.43,2.29,9.71,111.57,0,0,0
2022-08-20,0,0,4.71,1.86,9.14,108.43,0,0,0
2022-08-21,0,0,4.57,2.14,8.57,108.57,0,0,0
2022-08-22,0,0,4.43,2.14,8.43,106.57,0,0,0
2022-08-23,0,0,3.71,1.57,7,102.14,0,0,0
2022-08-24,0,0,2.71,2.29,6.57,96.86,0,0,0
2022-08-25,0,0,1.71,2.43,7,90.14,0,0,0
2022-08-26,0,0,1.57,2.43,7.29,89.14,0,0,0
2022-08-27,0,0,1.43,2.57,6.86,85.57,0,0,0
2022-08-28,0,0,2.71,2.71,7.14,83.86,0.14,0,0
2022-08-29,0,0,2.57,3.29,6.57,81.71,0.14,0,0
2022-08-30,0,0,2.29,3.86,6.29,77.86,0.14,0,0
2022-08-31,0,0,2.14,2.86,5.43,76.29,0.14,0,0
2022-09-01,0,0,2.43,2.86,4.57,75.57,0.14,0,0
2022-09-02,0,0,2.14,2.86,4,75.14,0.14,0,0
2022-09-03,0,0,2,3,4.14,76.71,0.14,0,0
2022-09-04,0,0,0.57,2.57,3.86,73.71,0,0,0
2022-09-05,0,0,1,2.14,3.29,70.29,0,0,0
2022-09-06,0,0,1.29,2.14,3.43,64.86,0,0.14,0
2022-09-07,0,0,1.71,2.14,3.29,59.14,0.14,0.14,0
2022-09-08,0,0,1.43,2,3.14,58.43,0.14,0.14,0
2022-09-09,0,0,1.43,2.14,3.43,58.71,0.14,0.14,0
2022-09-10,0,0,1.29,1.86,3.57,58.14,0.14,0.14,0
2022-09-11,0,0,1.43,2,3.57,55.86,0.14,0.29,0
2022-09-12,0,0,1.43,1.71,3.29,54.71,0.14,0.29,0
2022-09-13,0,0,1.14,1,3,51.29,0.14,0.14,0
2022-09-14,0,0,0.71,1.14,3.14,48.86,0,0.14,0
2022-09-15,0,0,0.71,1.29,3.14,44.57,0,0.14,0
2022-09-16,0,0,0.71,1.14,2.71,44.71,0,0.14,0
2022-09-17,0,0,0.71,1.29,2.43,42.71,0,0.14,0
2022-09-18,0,0,0.57,0.86,2.29,41.57,0.14,0,0
2022-09-19,0,0,0.14,0.86,1.86,36.71,0.14,0,0
2022-09-20,0,0,0.29,1.14,1.43,35.57,0.14,0.14,0
2022-09-21,0,0,0.14,1.71,1.14,36.14,0.14,0.14,0
2022-09-22,0,0,0.29,1.86,1.43,36.14,0.14,0.14,0
2022-09-23,0,0,0.29,1.86,1.43,31.43,0.14,0.14,0
2022-09-24,0,0,0.29,1.57,1.57,29.43,0.14,0.14,0
2022-09-25,0,0,0.29,2.14,2.14,26,0,0.14,0
2022-09-26,0,0,0.29,2.57,2.43,25.29,0,0.14,0
2022-09-27,0,0,0.29,2.43,2.57,23.43,0,0,0
2022-09-28,0,0,0.29,1.71,2.86,24.29,0,0,0
2022-09-29,0,0,0.29,1.43,2.29,24.57,0,0,0
2022-09-30,0,0,0.29,1.71,2.43,27.29,0,0.14,0
2022-10-01,0,0,0.57,2,2.43,27.71,0,0.14,0
2022-10-02,0,0,0.71,1.86,1.71,28.57,0,0.14,0
2022-10-03,0,0,0.86,2,1.71,29.14,0,0.14,0
2022-10-04,0,0,0.71,2.29,1.57,30.57,0.14,0.14,0
2022-10-05,0,0,0.86,2.86,1.14,29.14,0.14,0.14,0
2022-10-06,0,0,1,3.29,1.14,31,0.29,0.29,0
2022-10-07,0,0,1,3.29,1,31,0.57,0.14,0
2022-10-08,0,0,0.86,3.14,1.14,31.57,0.86,0.14,0
2022-10-09,0,0,0.71,3,1.14,32.71,1,0.14,0
2022-10-10,0,0,0.71,2.71,1.43,35,1.14,0.14,0
2022-10-11,0,0,1.29,3,1.71,36.71,1,0.29,0
2022-10-12,0,0,1.43,3.29,2.43,41.71,1,0.29,0
2022-10-13,0,0,1.14,3,2.57,43.57,0.86,0.14,0
2022-10-14,0,0,1.43,3,2.71,47.57,0.86,0.29,0.14
2022-10-15,0,0,1.43,4.14,2.57,50.86,0.71,0.43,0.14
2022-10-16,0,0,1.43,4,2.71,54.29,0.71,0.57,0.14
2022-10-17,0,0,1.57,4.14,2.43,56.71,0.86,0.57,0.14
2022-10-18,0,0,1.71,4.57,2.14,59.86,1.14,0.71,0.14
2022-10-19,0,0,1.57,5.29,2.14,60.57,1.57,0.86,0.14
2022-10-20,0,0,1.57,6.14,2.71,62.43,2,1.29,0.14
2022-10-21,0,0,2.14,7.14,3,65.57,1.71,1.86,0
2022-10-22,0,0,2,7.86,2.86,64.57,1.86,1.86,0.29
2022-10-23,0,0,2.29,8.14,2.71,64,1.86,1.86,0.29
2022-10-24,0,0,2,8.43,2.57,62,2.29,2,0.29
2022-10-25,0,0,1.29,9,2.71,61.57,2.86,2,0.43
2022-10-26,0,0,1.14,9.14,2.57,60.86,3.57,2.29,0.57
2022-10-27,0,0,1.43,10.71,2.14,61.86,4,2.14,0.57
2022-10-28,0,0,0.71,10.57,2,58.71,5.29,1.57,0.71
2022-10-29,0,0,1.14,9.71,2,62.43,6,2,0.57
2022-10-30,0,0,0.86,10.14,2.14,62.29,6.43,2,0.71
2022-10-31,0,0,0.86,10.57,2.14,66.29,6.43,2,0.86
2022-11-01,0,0,1.29,10.43,2.14,65.86,6.29,1.86,0.86
